huspacy lemma ==huspacy em_lemma == emagyar lemma,huspacy lemma,huspacy em_lemma,emagyar lemma,huspacy token,emagyar token
False,|kez|,|kéz|,|kéz|,|kezünkből|,|kezünkből|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|ami|,|ami|,|ami|,|ami|,|ami|
True,|az|,|az|,|az|,|az|,|az|
True,|egész|,|egész|,|egész|,|egész|,|egész|
True,|társadalom|,|társadalom|,|társadalom|,|társadalom|,|társadalom|
True,|élelmezési|,|élelmezési|,|élelmezési|,|élelmezési|,|élelmezési|
True,|és|,|és|,|és|,|és|,|és|
True,|élelmiszer-biztonság|,|élelmiszer-biztonság|,|élelmiszer-biztonság|,|élelmiszer-biztonságát|,|élelmiszer-biztonságát|
False,|is|,|None|,|is|,|is|,|is|
True,|végveszély|,|végveszély|,|végveszély|,|végveszélybe|,|végveszélybe|
False,|sodorhat|,|sodor|,|sodor|,|sodorhatja|,|sodorhatja|
False,|.|,|None|,|.|,|.|,|.|
True,|ma|,|ma|,|ma|,|Ma|,|Ma|
True,|már|,|már|,|már|,|már|,|már|
True,|világos|,|világos|,|világos|,|világosan|,|világosan|
True,|látszik|,|látszik|,|látszik|,|látszik|,|látszik|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|hogy|,|hogy|,|hogy|,|hogy|,|hogy|
True,|ez|,|ez|,|ez|,|ezeket|,|ezeket|
True,|a|,|a|,|a|,|a|,|a|
True,|föld|,|föld|,|föld|,|földeket|,|földeket|
True,|az|,|az|,|az|,|az|,|az|
False,|Orbán-kormány|,|None|,|Orbán-kormány|,|Orbán-kormány|,|Orbán-kormány|
True,|nem|,|nem|,|nem|,|nem|,|nem|
True,|a|,|a|,|a|,|a|,|a|
True,|fiatal|,|fiatal|,|fiatal|,|fiataloknak|,|fiataloknak|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|hanem|,|hanem|,|hanem|,|hanem|,|hanem|
True,|az|,|az|,|az|,|az|,|az|
True,|Ángyán|,|Ángyán|,|Ángyán|,|Ángyán|,|Ángyán|
True,|József|,|József|,|József|,|József|,|József|
True,|lemondás|,|lemondás|,|lemondás|,|lemondását|,|lemondását|
True,|követő|,|követő|,|követő|,|követően|,|követően|
True,|nemsokára|,|nemsokára|,|nemsokára|,|nemsokára|,|nemsokára|
True,|megindul|,|megindul|,|megindul|,|megindult|,|megindult|
True,|feudális|,|feudális|,|feudális|,|feudális|,|feudális|
True,|hűbéri|,|hűbéri|,|hűbéri|,|hűbéri|,|hűbéri|
True,|birtokadományozó|,|birtokadományozó|,|birtokadományozó|,|birtokadományozó|,|birtokadományozó|
True,|állami|,|állami|,|állami|,|állami|,|állami|
False,|földbirtoki|,|None|,|földbirtoki|,|földbirtoki|,|földbirtoki|
False,|…|,|None|,|…|,|…|,|…|
True,|földbérleti|,|földbérleti|,|földbérleti|,|földbérleti|,|földbérleti|
False,"|,|",|None|,"|,|","|,|","|,|"
False,|majd|,|None|,|majd|,|majd|,|majd|
True,|földprivatizációs|,|földprivatizációs|,|földprivatizációs|,|földprivatizációs|,|földprivatizációs|
True,|program|,|program|,|program|,|programok|,|programok|
True,|keret|,|keret|,|keret|,|keretében|,|keretében|
True,|a|,|a|,|a|,|a|,|a|
True,|kormány|,|kormány|,|kormány|,|kormány|,|kormány|
False,|saját|,|None|,|saját|,|saját|,|saját|
True,|holdudvar|,|holdudvar|,|holdudvar|,|holdudvarának|,|holdudvarának|
True,|szán|,|szán|,|szán|,|szánta|,|szánta|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|így|,|így|,|így|,|így|,|így|
True,|esély|,|esély|,|esély|,|esélye|,|esélye|
True,|sem|,|sem|,|sem|,|sem|,|sem|
True,|van|,|van|,|van|,|volt|,|volt|
True,|a|,|a|,|a|,|a|,|a|
True,|demográfiai|,|demográfiai|,|demográfiai|,|demográfiai|,|demográfiai|
True,|földprogram|,|földprogram|,|földprogram|,|földprogram|,|földprogram|
True,|elindítás|,|elindítás|,|elindítás|,|elindításának|,|elindításának|
False,"|,|",|None|,"|,|","|,|","|,|"
False,|mely|,|amely|,|amely|,|melyet|,|melyet|
True,|viszont|,|viszont|,|viszont|,|viszont|,|viszont|
True,|a|,|a|,|a|,|a|,|a|
True,|mi|,|mi|,|mi|,|Mi|,|Mi|
False,|Haza|,|None|,|haza|,|Hazánk|,|Hazánk|
False,|Mozgalom|,|None|,|mozgalom|,|Mozgalom|,|Mozgalom|
True,|újra|,|újra|,|újra|,|újra|,|újra|
True,|szeret|,|szeret|,|szeret|,|szeretne|,|szeretne|
True,|a|,|a|,|a|,|a|,|a|
True,|politikai|,|politikai|,|politikai|,|politikai|,|politikai|
True,|napirend|,|napirend|,|napirend|,|napirend|,|napirend|
False,|rész|,|részév|,|rész|,|részévé|,|részévé|
True,|tesz|,|tesz|,|tesz|,|tenni|,|tenni|
False,|(|,|None|,|(|,|(|,|(|
True,|az|,|az|,|az|,|Az|,|Az|
True,|elnök|,|elnök|,|elnök|,|elnök|,|elnök|
True,|csenget|,|csenget|,|csenget|,|csenget|,|csenget.|
huspacy,|.|,|None|,,|.|,
False,|)|,|None|,|)|,|)|,|)|
True,|a|,|a|,|a|,|a|,|a|
False,|24.|,|24|,|24|,|24.|,|24.|
True,|óra|,|óra|,|óra|,|órában|,|órában|
False,|.|,|None|,|.|,|.|,|.|
False,|hajlandóe|,|None|,|hajlandó|,|Hajlandóe|,|Hajlandóe|
True,|tehát|,|tehát|,|tehát|,|tehát|,|tehát|
True,|a|,|a|,|a|,|a|,|a|
True,|kormány|,|kormány|,|kormány|,|kormány|,|kormány|
True,|ismét|,|ismét|,|ismét|,|ismét|,|ismét|
True,|a|,|a|,|a|,|a|,|a|
True,|program|,|program|,|program|,|programjuk|,|programjuk|
False,|rész|,|részév|,|rész|,|részévé|,|részévé|
True,|tesz|,|tesz|,|tesz|,|tenni|,|tenni|
True,|ez|,|ez|,|ez|,|ezt|,|ezt|
False,|?|,|None|,|?|,|?|,|?|
True,|köszön|,|köszön|,|köszön|,|Köszönöm|,|Köszönöm|
True,|szép|,|szép|,|szép|,|szépen|,|szépen|
False,|.|,|None|,|.|,|.|,|.|
False,|(|,|None|,|(|,|(|,|(|
False,|Taps|,|None|,|taps|,|Taps|,|Taps|
True,|a|,|a|,|a|,|a|,|a|
True,|mi|,|mi|,|mi|,|Mi|,|Mi|
False,|Haza|,|None|,|haza|,|Hazánk|,|Hazánk|
True,|sor|,|sor|,|sor|,|soraiban|,|soraiban.|
huspacy,|.|,|None|,,|.|,
False,|)|,|None|,|)|,|)|,|)|
False,|ELNÖK|,|None|,|elnök|,|ELNÖK|,|ELNÖK|
False,|:|,|None|,|:|,|:|,|:|
True,|köszön|,|köszön|,|köszön|,|Köszönöm|,|Köszönöm|
False,"|,|",|None|,"|,|","|,|","|,|"
False,|Novák|,|Novák|,|Nova|,|Novák|,|Novák|
False,|Előd|,|Előd|,|előd|,|Előd|,|Előd|
True,|képviselő|,|képviselő|,|képviselő|,|képviselő|,|képviselő|
True,|úr|,|úr|,|úr|,|úr|,|úr|
False,|.|,|None|,|.|,|.|,|.|
True,|a|,|a|,|a|,|A|,|A|
True,|válaszadás|,|válaszadás|,|válaszadás|,|válaszadásra|,|válaszadásra|
True,|megad|,|megad|,|megad|,|megadom|,|megadom|
True,|a|,|a|,|a|,|a|,|a|
True,|szó|,|szó|,|szó|,|szót|,|szót|
True,|Farkas|,|Farkas|,|Farkas|,|Farkas|,|Farkas|
True,|Sándor|,|Sándor|,|Sándor|,|Sándor|,|Sándor|
True,|államtitkár|,|államtitkár|,|államtitkár|,|államtitkár|,|államtitkár|
True,|úr|,|úr|,|úr|,|úrnak|,|úrnak|
False,|.|,|None|,|.|,|.|,|.|
False,|FARKAS|,|Farkas|,|farkas|,|FARKAS|,|FARKAS|
False,|SÁNDOR|,|Sándor|,|Sándor|,|SÁNDOR|,|SÁNDOR|
True,|agrárminisztériumi|,|agrárminisztériumi|,|agrárminisztériumi|,|agrárminisztériumi|,|agrárminisztériumi|
True,|államtitkár|,|államtitkár|,|államtitkár|,|államtitkár|,|államtitkár|
False,|:|,|None|,|:|,|:|,|:|
True,|köszön|,|köszön|,|köszön|,|Köszönöm|,|Köszönöm|
True,|szép|,|szép|,|szép|,|szépen|,|szépen|
True,|a|,|a|,|a|,|a|,|a|
True,|szó|,|szó|,|szó|,|szót|,|szót|
False,|.|,|None|,|.|,|.|,|.|
False,|tisztelt|,|None|,|tisztelt|,|Tisztelt|,|Tisztelt|
False,|Elnök|,|elnök|,|elnök|,|Elnök|,|Elnök|
False,|Úr|,|úr|,|úr|,|Úr|,|Úr|
False,|!|,|None|,|!|,|!|,|!|
False,|tisztelt|,|None|,|tisztelt|,|Tisztelt|,|Tisztelt|
False,|Képviselő|,|képviselő|,|képviselő|,|Képviselő|,|Képviselő|
False,|Úr|,|úr|,|úr|,|Úr|,|Úr|
False,|!|,|None|,|!|,|!|,|!|
False,|elöljáró|,|None|,|elöljáró|,|Elöljáróban|,|Elöljáróban|
False,|hangsúlyoz|,|hangsúlyozik|,|hangsúlyoz|,|hangsúlyozni|,|hangsúlyozni|
True,|kell|,|kell|,|kell|,|kell|,|kell|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|hogy|,|hogy|,|hogy|,|hogy|,|hogy|
True,|meglehetősen|,|meglehetősen|,|meglehetősen|,|meglehetősen|,|meglehetősen|
True,|furcsa|,|furcsa|,|furcsa|,|furcsa|,|furcsa|
True,|egy|,|egy|,|egy|,|egy|,|egy|
True,|2010|,|2010|,|2010|,|2010|,|2010|
True,|előtti|,|előtti|,|előtti|,|előtti|,|előtti|
True,|állapot|,|állapot|,|állapot|,|állapotokat|,|állapotokat|
True,|leíró|,|leíró|,|leíró|,|leíró|,|leíró|
True,|és|,|és|,|és|,|és|,|és|
False,|az|,|None|,|az|,|azokra|,|azokra|
True,|reflektáló|,|reflektáló|,|reflektáló|,|reflektáló|,|reflektáló|
False,"|,|",|None|,"|,|","|,|","|,|"
False,|több|,|None|,|sok|,|több|,|több|
True,|mint|,|mint|,|mint|,|mint|,|mint|
True,|tízéves|,|tízéves|,|tízéves|,|tízéves|,|tízéves|
True,|anyag|,|anyag|,|anyag|,|anyagot|,|anyagot|
True,|mint|,|mint|,|mint|,|mint|,|mint|
True,|helytálló|,|helytálló|,|helytálló|,|helytálló|,|helytálló|
True,|analízis|,|analízis|,|analízis|,|analízist|,|analízist|
True,|használ|,|használ|,|használ|,|használni|,|használni|
True,|2022|,|2022|,|2022|,|2022-ben|,|2022-ben|
False,|.|,|None|,|.|,|.|,|.|
True,|ez|,|ez|,|ez|,|Ennek|,|Ennek|
True,|köszönhető|,|köszönhető|,|köszönhető|,|köszönhetően|,|köszönhetően|
True,|megítélés|,|megítélés|,|megítélés|,|megítélésem|,|megítélésem|
True,|szerint|,|szerint|,|szerint|,|szerint|,|szerint|
True,|rossz|,|rossz|,|rossz|,|rossz|,|rossz|
True,|a|,|a|,|a|,|a|,|a|
True,|megközelítés|,|megközelítés|,|megközelítés|,|megközelítése|,|megközelítése|
True,|a|,|a|,|a|,|a|,|a|
True,|felvetés|,|felvetés|,|felvetés|,|felvetésnek|,|felvetésnek|
False,|.|,|None|,|.|,|.|,|.|
True,|a|,|a|,|a|,|A|,|A|
True,|2010|,|2010|,|2010|,|2010|,|2010|
True,|utáni|,|utáni|,|utáni|,|utáni|,|utáni|
True,|kormány|,|kormány|,|kormány|,|kormányok|,|kormányok|
True,|fontos|,|fontos|,|fontos|,|legfontosabb|,|legfontosabb|
False,|társadalom-|,|társadalom|,|társadalom|,|társadalom-|,|társadalom-|
True,|és|,|és|,|és|,|és|,|és|
True,|gazdaságpolitikai|,|gazdaságpolitikai|,|gazdaságpolitikai|,|gazdaságpolitikai|,|gazdaságpolitikai|
True,|cél|,|cél|,|cél|,|céljai|,|céljai|
True,|közé|,|közé|,|közé|,|közé|,|közé|
True,|tartozik|,|tartozik|,|tartozik|,|tartozik|,|tartozik|
True,|a|,|a|,|a|,|a|,|a|
True,|vidéki|,|vidéki|,|vidéki|,|vidéki|,|vidéki|
True,|terület|,|terület|,|terület|,|területek|,|területek|
True,|demográfiai|,|demográfiai|,|demográfiai|,|demográfiai|,|demográfiai|
True,|folyamat|,|folyamat|,|folyamat|,|folyamatainak|,|folyamatainak|
True,|kedvező|,|kedvező|,|kedvező|,|kedvezőbb|,|kedvezőbb|
True,|irány|,|irány|,|irány|,|irányba|,|irányba|
True,|fordítás|,|fordítás|,|fordítás|,|fordítása|,|fordítása|
True,|és|,|és|,|és|,|és|,|és|
True,|a|,|a|,|a|,|a|,|a|
True,|vidéki|,|vidéki|,|vidéki|,|vidéki|,|vidéki|
True,|gazdaság|,|gazdaság|,|gazdaság|,|gazdaság|,|gazdaság|
True,|megerősítés|,|megerősítés|,|megerősítés|,|megerősítése|,|megerősítése|
False,|.|,|None|,|.|,|.|,|.|
True,|ez|,|ez|,|ez|,|Ehhez|,|Ehhez|
True,|komplex|,|komplex|,|komplex|,|komplex|,|komplex|
True,|szakpolitikai|,|szakpolitikai|,|szakpolitikai|,|szakpolitikai|,|szakpolitikai|
True,|intézkedés|,|intézkedés|,|intézkedés|,|intézkedések|,|intézkedések|
True,|járul|,|járul|,|járul|,|járultak|,|járultak|
False,|ő|,|ő|,|hozzá|,|hozzá|,|hozzá|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|amely|,|amely|,|amely|,|amelyek|,|amelyek|
True,|közül|,|közül|,|közül|,|közül|,|közül|
True,|a|,|a|,|a|,|a|,|a|
True,|teljesség|,|teljesség|,|teljesség|,|teljesség|,|teljesség|
True,|igény|,|igény|,|igény|,|igénye|,|igénye|
True,|nélkül|,|nélkül|,|nélkül|,|nélkül|,|nélkül|
True,|kiemel|,|kiemel|,|kiemel|,|kiemelném|,|kiemelném|
True,|az|,|az|,|az|,|az|,|az|
True,|uniós|,|uniós|,|uniós|,|uniós|,|uniós|
True,|összehasonlítás|,|összehasonlítás|,|összehasonlítás|,|összehasonlításban|,|összehasonlításban|
False,|is|,|None|,|is|,|is|,|is|
True,|kiemelkedő|,|kiemelkedő|,|kiemelkedő|,|kiemelkedő|,|kiemelkedő|
True,|családtámogatási|,|családtámogatási|,|családtámogatási|,|családtámogatási|,|családtámogatási|
True,|rendszer|,|rendszer|,|rendszer|,|rendszert|,|rendszert|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|ez|,|ez|,|ez|,|ezen|,|ezen|
True,|belül|,|belül|,|belül|,|belül|,|belül|
False,|is|,|None|,|is|,|is|,|is|
True,|a|,|a|,|a|,|a|,|a|
True,|falusi|,|falusi|,|falusi|,|falusi|,|falusi|
False,|CSOK|,|None|,|CSOK-|,|CSOK-ot|,|CSOK-ot|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|a|,|a|,|a|,|a|,|a|
True,|vidéki|,|vidéki|,|vidéki|,|vidéki|,|vidéki|
True,|infrastruktúra-fejlesztés|,|infrastruktúra-fejlesztés|,|infrastruktúra-fejlesztés|,|infrastruktúra-fejlesztést|,|infrastruktúra-fejlesztést|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|a|,|a|,|a|,|a|,|a|
False,|bölcsőde-|,|bölcsőde|,|bölcsőde|,|bölcsőde-|,|bölcsőde-|
False,"|,|",|None|,"|,|","|,|","|,|"
False,|óvoda-|,|óvoda|,|óvoda|,|óvoda-|,|óvoda-|
True,|és|,|és|,|és|,|és|,|és|
True,|iskolafejlesztés|,|iskolafejlesztés|,|iskolafejlesztés|,|iskolafejlesztést|,|iskolafejlesztést|
True,|vagy|,|vagy|,|vagy|,|vagy|,|vagy|
True,|éppen|,|éppen|,|éppen|,|éppen|,|éppen|
True,|a|,|a|,|a|,|a|,|a|
True,|vidéki|,|vidéki|,|vidéki|,|vidéki|,|vidéki|
True,|vállalkozás|,|vállalkozás|,|vállalkozás|,|vállalkozások|,|vállalkozások|
True,|támogatás|,|támogatás|,|támogatás|,|támogatását|,|támogatását|
False,|.|,|None|,|.|,|.|,|.|
True,|az|,|az|,|az|,|Az|,|Az|
True,|agrárpolitika|,|agrárpolitika|,|agrárpolitika|,|agrárpolitikára|,|agrárpolitikára|
False,|térve|,|tér|,|tér|,|térve|,|térve|
True,|fontos|,|fontos|,|fontos|,|fontos|,|fontos|
True,|megemlít|,|megemlít|,|megemlít|,|megemlíteni|,|megemlíteni|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|hogy|,|hogy|,|hogy|,|hogy|,|hogy|
True,|az|,|az|,|az|,|az|,|az|
True,|agrártámogatás|,|agrártámogatás|,|agrártámogatás|,|agrártámogatások|,|agrártámogatások|
True,|termelési|,|termelési|,|termelési|,|termelési|,|termelési|
True,|és|,|és|,|és|,|és|,|és|
True,|jövedelembiztonság|,|jövedelembiztonság|,|jövedelembiztonság|,|jövedelembiztonságot|,|jövedelembiztonságot|
True,|nyújt|,|nyújt|,|nyújt|,|nyújtanak|,|nyújtanak|
True,|a|,|a|,|a|,|a|,|a|
True,|gazdálkodó|,|gazdálkodó|,|gazdálkodó|,|gazdálkodók|,|gazdálkodók|
True,|számára|,|számára|,|számára|,|számára|,|számára|
False,"|,|",|None|,"|,|","|,|","|,|"
False,|ösztönz|,|ösztönöz|,|ösztönöz|,|ösztönzik|,|ösztönzik|
True,|a|,|a|,|a|,|a|,|a|
True,|hatékonyság|,|hatékonyság|,|hatékonyság|,|hatékonyságot|,|hatékonyságot|
True,|és|,|és|,|és|,|és|,|és|
True,|a|,|a|,|a|,|a|,|a|
False,|versenyképesség-növelő|,|None|,|versenyképesség-növelő|,|versenyképesség-növelő|,|versenyképesség-növelő|
True,|beruházás|,|beruházás|,|beruházás|,|beruházásaikat|,|beruházásaikat|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|valamint|,|valamint|,|valamint|,|valamint|,|valamint|
True,|a|,|a|,|a|,|a|,|a|
True,|fiatal|,|fiatal|,|fiatal|,|fiatal|,|fiatal|
True,|gazdálkodó|,|gazdálkodó|,|gazdálkodó|,|gazdálkodók|,|gazdálkodók|
True,|célzott|,|célzott|,|célzott|,|célzott|,|célzott|
True,|támogatás|,|támogatás|,|támogatás|,|támogatásán|,|támogatásán|
True,|keresztül|,|keresztül|,|keresztül|,|keresztül|,|keresztül|
True,|közvetlen|,|közvetlen|,|közvetlen|,|közvetlenül|,|közvetlenül|
False,|is|,|None|,|is|,|is|,|is|
True,|elősegít|,|elősegít|,|elősegít|,|elősegítik|,|elősegítik|
True,|a|,|a|,|a|,|a|,|a|
True,|generációs|,|generációs|,|generációs|,|generációs|,|generációs|
True,|megújulás|,|megújulás|,|megújulás|,|megújulást|,|megújulást|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|a|,|a|,|a|,|a|,|a|
True,|fiatal|,|fiatal|,|fiatal|,|fiatalok|,|fiatalok|
True,|gazdálkodó|,|gazdálkodó|,|gazdálkodó|,|gazdálkodóvá|,|gazdálkodóvá|
True,|válás|,|válás|,|válás|,|válását|,|válását|
False,|.|,|None|,|.|,|.|,|.|
True,|a|,|a|,|a|,|A|,|A|
True,|kormány|,|kormány|,|kormány|,|kormány|,|kormány|
False,|gazdaság-|,|gazdaság|,|gazdaság|,|gazdaság-|,|gazdaság-|
False,"|,|",|None|,"|,|","|,|","|,|"
False,|társadalom-|,|társadalom|,|társadalom|,|társadalom-|,|társadalom-|
True,|és|,|és|,|és|,|és|,|és|
False,|agrárpolitikáj|,|agrárpolitika|,|agrárpolitika|,|agrárpolitikájának|,|agrárpolitikájának|
True,|siker|,|siker|,|siker|,|sikerét|,|sikerét|
True,|jelez|,|jelez|,|jelez|,|jelzi|,|jelzi|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|hogy|,|hogy|,|hogy|,|hogy|,|hogy|
True,|kedvező|,|kedvező|,|kedvező|,|kedvező|,|kedvező|
True,|fordulat|,|fordulat|,|fordulat|,|fordulat|,|fordulat|
True,|figyelhető|,|figyelhető|,|figyelhető|,|figyelhető|,|figyelhető|
True,|meg|,|meg|,|meg|,|meg|,|meg|
True,|a|,|a|,|a|,|a|,|a|
True,|vidéki|,|vidéki|,|vidéki|,|vidéki|,|vidéki|
True,|demográfiai|,|demográfiai|,|demográfiai|,|demográfiai|,|demográfiai|
True,|és|,|és|,|és|,|és|,|és|
True,|munkaerőpiaci|,|munkaerőpiaci|,|munkaerőpiaci|,|munkaerőpiaci|,|munkaerőpiaci|
True,|folyamat|,|folyamat|,|folyamat|,|folyamatokban|,|folyamatokban|
False,|.|,|None|,|.|,|.|,|.|
True,|a|,|a|,|a|,|A|,|A|
True,|vidék|,|vidék|,|vidék|,|vidéken|,|vidéken|
True,|élő|,|élő|,|élő|,|élők|,|élők|
True,|lehetőség|,|lehetőség|,|lehetőség|,|lehetőségeinek|,|lehetőségeinek|
True,|bővülés|,|bővülés|,|bővülés|,|bővülését|,|bővülését|
False,|eredményez|,|eredményezik|,|eredményez|,|eredményezi|,|eredményezi|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|hogy|,|hogy|,|hogy|,|hogy|,|hogy|
True,|évtizedes|,|évtizedes|,|évtizedes|,|évtizedes|,|évtizedes|
True,|távlat|,|távlat|,|távlat|,|távlatban|,|távlatban|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|európai|,|európai|,|európai|,|európai|,|európai|
True,|uniós|,|uniós|,|uniós|,|uniós|,|uniós|
True,|összehasonlítás|,|összehasonlítás|,|összehasonlítás|,|összehasonlításban|,|összehasonlításban|
False,|is|,|None|,|is|,|is|,|is|
True,|kiemelkedő|,|kiemelkedő|,|kiemelkedő|,|kiemelkedő|,|kiemelkedő|
True,|mérték|,|mérték|,|mérték|,|mértékben|,|mértékben|
True,|emelkedik|,|emelkedik|,|emelkedik|,|emelkedett|,|emelkedett|
True,|a|,|a|,|a|,|a|,|a|
True,|vidéki|,|vidéki|,|vidéki|,|vidéki|,|vidéki|
True,|terület|,|terület|,|terület|,|területeken|,|területeken|
True,|a|,|a|,|a|,|a|,|a|
True,|foglalkoztatási|,|foglalkoztatási|,|foglalkoztatási|,|foglalkoztatási|,|foglalkoztatási|
True,|ráta|,|ráta|,|ráta|,|ráta|,|ráta|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|és|,|és|,|és|,|és|,|és|
False,|csökken|,|csökkent|,|csökken|,|csökkent|,|csökkent|
True,|a|,|a|,|a|,|a|,|a|
True,|munkanélküliség|,|munkanélküliség|,|munkanélküliség|,|munkanélküliség|,|munkanélküliség|
False,|.|,|None|,|.|,|.|,|.|
True,|az|,|az|,|az|,|Az|,|Az|
True,|Eurostat|,|Eurostat|,|Eurostat|,|Eurostat|,|Eurostat|
True,|adat|,|adat|,|adat|,|adatai|,|adatai|
True,|szerint|,|szerint|,|szerint|,|szerint|,|szerint|
True,|a|,|a|,|a|,|a|,|a|
True,|foglalkoztatási|,|foglalkoztatási|,|foglalkoztatási|,|foglalkoztatási|,|foglalkoztatási|
True,|ráta|,|ráta|,|ráta|,|ráta|,|ráta|
True,|a|,|a|,|a|,|a|,|a|
True,|vidéki|,|vidéki|,|vidéki|,|vidéki|,|vidéki|
True,|terület|,|terület|,|terület|,|területeken|,|területeken|
True,|2010|,|2010|,|2010|,|2010|,|2010|
True,|és|,|és|,|és|,|és|,|és|
True,|2020|,|2020|,|2020|,|2020|,|2020|
True,|között|,|között|,|között|,|között|,|között|
True,|50|,|50|,|50|,|50-ről|,|50-ről|
True,|66|,|66|,|66|,|66|,|66|
True,|százalék|,|százalék|,|százalék|,|százalékra|,|százalékra|
True,|emelkedik|,|emelkedik|,|emelkedik|,|emelkedett|,|emelkedett|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|ami|,|ami|,|ami|,|ami|,|ami|
True,|a|,|a|,|a|,|a|,|a|
True,|jó|,|jó|,|jó|,|legjobb|,|legjobb|
True,|eredmény|,|eredmény|,|eredmény|,|eredmény|,|eredmény|
True,|az|,|az|,|az|,|az|,|az|
True,|egész|,|egész|,|egész|,|egész|,|egész|
False,|EU|,|Eu|,|EU|,|EU-ban|,|EU-ban|
False,"|,|",|None|,"|,|","|,|","|,|"
False,|ugyanez|,|None|,|ugyanez|,|ugyanebben|,|ugyanebben|
True,|az|,|az|,|az|,|az|,|az|
True,|időszak|,|időszak|,|időszak|,|időszakban|,|időszakban|
True,|a|,|a|,|a|,|a|,|a|
True,|munkanélküliségi|,|munkanélküliségi|,|munkanélküliségi|,|munkanélküliségi|,|munkanélküliségi|
True,|ráta|,|ráta|,|ráta|,|ráta|,|ráta|
True,"|14,3|","|14,3|","|14,3|","|14,3|","|14,3|"
True,|százalék|,|százalék|,|százalék|,|százalékról|,|százalékról|
True,"|5,7|","|5,7|","|5,7|","|5,7|","|5,7|"
True,|százalék|,|százalék|,|százalék|,|százalékra|,|százalékra|
False,|csökken|,|csökkent|,|csökken|,|csökkent|,|csökkent|
False,|.|,|None|,|.|,|.|,|.|
False,|mindez|,|None|,|mindez|,|Mindez|,|Mindez|
True,|hozzájárul|,|hozzájárul|,|hozzájárul|,|hozzájárul|,|hozzájárul|
True,|az|,|az|,|az|,|ahhoz|,|ahhoz|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|hogy|,|hogy|,|hogy|,|hogy|,|hogy|
True,|a|,|a|,|a|,|a|,|a|
True,|vidéki|,|vidéki|,|vidéki|,|vidéki|,|vidéki|
True,|terület|,|terület|,|terület|,|területekről|,|területekről|
True,|való|,|való|,|való|,|való|,|való|
True,|elvándorlás|,|elvándorlás|,|elvándorlás|,|elvándorlásban|,|elvándorlásban|
True,|2020|,|2020|,|2020|,|2020-ra|,|2020-ra|
True,|trendforduló|,|trendforduló|,|trendforduló|,|trendforduló|,|trendforduló|
True,|következik|,|következik|,|következik|,|következett|,|következett|
False,|be|,|None|,|be|,|be|,|be|
False,|.|,|None|,|.|,|.|,|.|
False,|míg|,|None|,|míg|,|Míg|,|Míg|
True,|a|,|a|,|a|,|a|,|a|
True,|vidéki|,|vidéki|,|vidéki|,|vidéki|,|vidéki|
True,|terület|,|terület|,|terület|,|területek|,|területek|
True,|ezer|,|ezer|,|ezer|,|ezer|,|ezer|
True,|lakos|,|lakos|,|lakos|,|lakosra|,|lakosra|
True,|jutó|,|jutó|,|jutó|,|jutó|,|jutó|
True,|migrációs|,|migrációs|,|migrációs|,|migrációs|,|migrációs|
True,|ráta|,|ráta|,|ráta|,|rátája|,|rátája|
True,|2010|,|2010|,|2010|,|2010-ben|,|2010-ben|
True,|mínusz|,|mínusz|,|mínusz|,|mínusz|,|mínusz|
True,"|4,19|","|4,19|","|4,19|","|4,19|","|4,19|"
True,|százalék|,|százalék|,|százalék|,|százalék|,|százalék|
False,|van|,|None|,|van|,|volt|,|volt|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|az|,|az|,|az|,|az|,|az|
